t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude,t2m_mean,t2m_max,t2m_min,d2m_mean,precip_sum_mm,wind_speed_mean
2023-11-22,251,Bhawanigarh,Sangrur,Other,3000.0,3500.0,3250,BHAWANIGARH,95.23809523809524,30.2637,76.0405,18.353103637695312,23.232574462890625,13.197357177734375,11.322799682617188,0.0012874600943177938,2.164278507232666
2023-11-22,1586,Dasuya,Hoshiarpur,Other,3200.0,4500.0,3850,DASUYA,100.0,31.8056,75.6626,17.653884887695312,21.916168212890625,13.394195556640625,11.956100463867188,0.0012874600943177938,1.4234918355941772
2023-11-22,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4000.0,4200.0,4000,DERA BASSI,100.0,30.6815,75.0867,18.799880981445312,23.263824462890625,12.720794677734375,10.939987182617188,0.0012874600943177938,1.8820667266845703
2023-11-22,248,Dhuri,Sangrur,Other,3700.0,4200.0,4000,DHURI,100.0,30.37,75.87,18.503982543945312,23.324371337890625,13.025482177734375,11.311569213867188,0.0012874600943177938,2.003143072128296
2023-11-22,1595,Doraha,Ludhiana,Other,3500.0,4500.0,4032,DORAHA,100.0,30.4802,76.0226,18.425369262695312,23.382965087890625,13.009857177734375,11.249557495117188,0.0012874600943177938,2.007357358932495
2023-11-22,645,Dudhansadhan,Patiala,Other,4500.0,5000.0,4700,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,18.433670043945312,23.103668212890625,13.867279052734375,11.773971557617188,0.0012874600943177938,2.444551706314087
2023-11-22,643,Giddarbaha,Muktsar,Onion,3800.0,4200.0,4000,GIDDARBAHA,90.0,30.2033,74.6611,18.804275512695312,24.162261962890625,12.994232177734375,9.778366088867188,0.0012874600943177938,2.267240285873413
2023-11-22,230,Jalalabad,Firozpur,Other,3500.0,3800.0,3600,JALALABAD,94.11764705882352,30.6056,74.2492,18.672927856445312,23.931793212890625,13.099700927734375,10.225143432617188,0.0012874600943177938,2.131808280944824
2023-11-22,1620,Khamano,Fatehgarh Sahib,Onion,5000.0,5000.0,5000,KHAMANO,100.0,30.8136,76.3488,18.386795043945312,23.205230712890625,13.560638427734375,11.647018432617188,0.0012874600943177938,2.1335365772247314
2023-11-22,237,Khanna,Ludhiana,Other,2000.0,4000.0,3000,KHANNA,100.0,30.7104,76.2141,18.325271606445312,23.271636962890625,13.351654052734375,11.321823120117188,0.0012874600943177938,2.138601064682007
2023-11-22,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,3500.0,4500.0,4000,KHARAR,100.0,30.7398,76.6414,18.216384887695312,22.910308837890625,13.488372802734375,11.847213745117188,0.0012874600943177938,2.1738674640655518
2023-11-22,1597,Ludhiana,Ludhiana,Other,1200.0,4600.0,3100,LUDHIANA,100.0,30.9392,75.8426,18.296463012695312,22.898590087890625,12.490325927734375,11.570358276367188,0.0012874600943177938,1.8447890281677246
2023-11-22,249,Malerkotla,Sangrur,Other,3100.0,3600.0,3400,MALERKOTLA,100.0,30.5177,75.8843,18.561599731445312,23.345855712890625,12.890716552734375,11.282760620117188,0.0012874600943177938,1.9365788698196411
2023-11-22,242,Malout,Muktsar,Onion,4200.0,4600.0,4400,MALOUT,100.0,30.201,74.4964,18.786697387695312,24.123199462890625,12.859466552734375,9.844772338867188,0.0012874600943177938,2.271972894668579
2023-11-22,1183,Mansa,Mansa,Onion,2000.0,5000.0,3500,MANSA,100.0,29.9832,75.3825,18.815505981445312,23.974761962890625,13.253997802734375,9.884811401367188,0.0012874600943177938,2.374401569366455
2023-11-22,1575,Maur,Bathinda,Other,3500.0,4000.0,3800,MAUR,100.0,30.0747,75.2199,18.831130981445312,24.047027587890625,13.113372802734375,9.877975463867188,0.0012874600943177938,2.21628475189209
2023-11-22,637,Mukerian,Hoshiarpur,Onion,4500.0,5500.0,5000,MUKERIAN,100.0,31.9503,75.6181,17.241287231445312,21.488433837890625,12.972320556640625,12.246627807617188,0.0012874600943177938,1.1861579418182373
2023-11-22,241,Muktsar,Muktsar,Nasik,2600.0,4200.0,3500,MUKTSAR,100.0,30.4721,74.5073,18.660232543945312,23.879058837890625,12.470794677734375,10.239791870117188,0.0012874600943177938,2.0672454833984375
2023-11-22,246,Nabha,Patiala,Other,2800.0,4200.0,3600,NABHA,100.0,30.3738,76.1394,18.360427856445312,23.382965087890625,13.234466552734375,11.265670776367188,0.0012874600943177938,2.1282577514648438
2023-11-22,244,Patran,Patiala,Other,2500.0,3400.0,3220,PATRAN,100.0,29.9499,76.0564,18.604080200195312,23.293121337890625,13.390716552734375,10.972702026367188,0.0012874600943177938,2.419675350189209
2023-11-22,624,Patti,Tarn Taran,Other,4000.0,5000.0,4500,PATTI,100.0,31.2737,74.8493,18.014724731445312,22.236724853515625,11.793060302734375,11.773971557617188,0.0012874600943177938,1.4149914979934692
2023-11-22,640,Phagwara,Kapurthala,Other,3320.0,3800.0,3629,PHAGWARA,100.0,31.2354,75.7756,17.848709106445312,22.672027587890625,12.029388427734375,11.441452026367188,0.0012874600943177938,1.790062427520752
2023-11-22,3100,Phillaur(Apra Mandi),Jalandhar,Other,4000.0,4000.0,4000,PHILLAURAPRA,80.0,31.128,75.5099,18.126052856445312,22.359527587890625,11.945404052734375,11.907760620117188,0.0012874600943177938,1.590359091758728
2023-11-22,1610,Rajpura,Patiala,Local,3200.0,4100.0,3600,RAJPURA,100.0,30.4642,76.577,18.463455200195312,23.136871337890625,13.789154052734375,11.911666870117188,0.0012874600943177938,2.3938333988189697
2023-11-22,631,Raman,Bathinda,Other,4300.0,4550.0,4410,RAMAN,100.0,29.9602,74.9686,19.014236450195312,24.248199462890625,13.257904052734375,9.630905151367188,0.0012874600943177938,2.3701655864715576
2023-11-22,1773,Rayya,Amritsar,Red,4200.0,4200.0,4200,RAYYA,100.0,31.5024,75.2142,17.745681762695312,21.927886962890625,11.273529052734375,11.844284057617188,0.0012874600943177938,1.2301225662231445
2023-11-22,647,Ropar,Rupnagar,Other,3500.0,4500.0,4000,ROPAR,100.0,30.9505,76.5317,18.043045043945312,23.082183837890625,12.045013427734375,11.478561401367188,0.0012874600943177938,1.662493109703064
2023-11-22,1600,Sahnewal,Ludhiana,Onion,4000.0,4500.0,4200,SAHNEWAL,100.0,30.8526,75.9881,18.338943481445312,23.302886962890625,13.015716552734375,11.473190307617188,0.0012874600943177938,1.9898720979690552
2023-11-22,245,Samana,Patiala,Other,3800.0,4200.0,4000,SAMANA,100.0,30.1477,76.1893,18.444412231445312,23.177886962890625,13.429779052734375,11.351119995117188,0.0012874600943177938,2.3310999870300293
2023-11-22,639,Samrala,Ludhiana,Other,3000.0,3500.0,3200,SAMRALA,100.0,30.8269,76.186,18.328201293945312,23.263824462890625,13.386810302734375,11.389205932617188,0.0012874600943177938,2.133838653564453
2023-11-22,1759,Sangrur,Sangrur,Onion,2500.0,3500.0,3000,SANGRUR,100.0,30.2439,75.835,18.388259887695312,23.291168212890625,13.160247802734375,11.041549682617188,0.0012874600943177938,2.216146469116211
2023-11-22,250,Sunam,Sangrur,Nasik,3200.0,4000.0,3500,SUNAM,100.0,30.1248,75.8146,18.569412231445312,23.423980712890625,13.302825927734375,10.829635620117188,0.0012874600943177938,2.318603754043579
2023-11-22,1733,Talwandi Sabo,Bathinda,Other,3500.0,4200.0,4000,TALWANDI SABO,100.0,29.9834,75.0996,18.934158325195312,24.187652587890625,13.238372802734375,9.690963745117188,0.0012874600943177938,2.342844247817993
2023-11-22,227,Tarantaran,Tarn Taran,Other,3500.0,4500.0,4000,TARANTARAN,90.0,31.4623,74.9342,17.888748168945312,21.923980712890625,11.517669677734375,11.712936401367188,0.0012874600943177938,1.3436393737792969
2023-11-22,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901,18.791580200195312,23.670074462890625,12.453216552734375,10.375534057617188,0.0012874600943177938,1.9945416450500488
2023-11-23,239,Baghapurana,Moga,Medium,4000.0,4500.0,4200,BAGHAPURANA,95.65217391304348,30.6815,75.0867,18.61542510986328,23.852691650390625,12.59869384765625,10.7835693359375,0.0025808806531131268,1.6353423595428467
2023-11-23,247,Barnala,Barnala,Other,3500.0,3800.0,3650,BARNALA,100.0,30.3732,75.5351,18.48798370361328,23.831207275390625,11.99908447265625,11.0662841796875,0.0025808806531131268,1.7131470441818237
2023-11-23,1618,Bassi Pathana,Fatehgarh Sahib,Onion,4000.0,4500.0,4200,BASSI PATHANA,100.0,30.67,76.43,17.96503448486328,22.991363525390625,12.44635009765625,11.6732177734375,0.0025808806531131268,1.399245262145996
2023-11-23,629,Bathinda,Bathinda,Other,4000.0,4500.0,4000,BATHINDA,87.5,30.1962,74.9437,19.63349151611328,24.356597900390625,14.32330322265625,9.6224365234375,0.0025808806531131268,1.9027210474014282
2023-11-23,1732,Bhagta Bhai Ka,Bathinda,Other,5500.0,5500.0,5500,BHAGTA BHAI KA,100.0,30.4786,75.095,18.72577667236328,24.012847900390625,12.48150634765625,10.5023193359375,0.0025808806531131268,1.779861569404602
2023-11-23,251,Bhawanigarh,Sangrur,Other,3500.0,3500.0,3500,BHAWANIGARH,95.23809523809524,30.2637,76.0405,18.41864776611328,23.442535400390625,13.38775634765625,11.6766357421875,0.0025808806531131268,1.2634553909301758
2023-11-23,1574,Bhucho,Bathinda,Other,4000.0,4500.0,4200,BHUCHO,100.0,30.2109,75.0942,19.49188995361328,24.258941650390625,14.22760009765625,9.9842529296875,0.0025808806531131268,1.8260819911956787
2023-11-23,641,Budalada,Mansa,Other,4200.0,4700.0,4500,BUDALADA,87.5,29.9244,75.5484,19.47675323486328,24.153472900390625,14.23150634765625,10.3353271484375,0.0025808806531131268,1.6481804847717285
2023-11-23,1586,Dasuya,Hoshiarpur,Other,3500.0,4400.0,3950,DASUYA,100.0,31.8056,75.6626,16.98114776611328,21.872222900390625,10.92486572265625,11.6307373046875,0.0025808806531131268,1.2398204803466797
2023-11-23,1602,Dharamkot,Moga,Other,5000.0,5000.0,5000,DHARAMKOT,100.0,30.9381,75.2304,18.19794464111328,23.456207275390625,11.92681884765625,11.1546630859375,0.0025808806531131268,1.606344223022461
2023-11-23,248,Dhuri,Sangrur,Other,3500.0,4000.0,3700,DHURI,100.0,30.37,75.87,18.11688995361328,23.555816650390625,11.77447509765625,11.4197998046875,0.0025808806531131268,1.5101765394210815
2023-11-23,1582,Dinanagar,Gurdaspur,Other,4000.0,4000.0,4000,DINANAGAR,100.0,32.1347,75.4567,16.85858917236328,21.669097900390625,10.94049072265625,12.4339599609375,0.0025808806531131268,1.2321733236312866
2023-11-23,1595,Doraha,Ludhiana,Other,3500.0,4500.0,4212,DORAHA,100.0,30.4802,76.0226,17.76923370361328,23.389801025390625,10.79791259765625,11.1820068359375,0.0025808806531131268,1.6093330383300781
2023-11-23,645,Dudhansadhan,Patiala,Other,1500.0,2000.0,1700,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,18.15351104736328,23.301910400390625,12.40728759765625,11.8240966796875,0.0025808806531131268,1.2713786363601685
2023-11-23,634,Firozepur City,Firozpur,Other,2500.0,3500.0,3000,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,18.67646026611328,23.307769775390625,13.63775634765625,11.0960693359375,0.0025808806531131268,1.6170971393585205
2023-11-23,643,Giddarbaha,Muktsar,Onion,3500.0,4000.0,3800,GIDDARBAHA,90.0,30.2033,74.6611,19.44550323486328,24.387847900390625,13.25494384765625,9.3929443359375,0.0025808806531131268,1.990492343902588
2023-11-23,230,Jalalabad,Firozpur,Other,3700.0,4200.0,3800,JALALABAD,94.11764705882352,30.6056,74.2492,18.82245635986328,24.151519775390625,11.72369384765625,10.1663818359375,0.0025808806531131268,2.0878701210021973
2023-11-23,1620,Khamano,Fatehgarh Sahib,Onion,5000.0,5000.0,5000,KHAMANO,100.0,30.8136,76.3488,18.14081573486328,22.989410400390625,13.18267822265625,11.6546630859375,0.0025808806531131268,1.2056853771209717
2023-11-23,237,Khanna,Ludhiana,Other,2000.0,4000.0,3000,KHANNA,100.0,30.7104,76.2141,17.94062042236328,23.010894775390625,12.29986572265625,11.4041748046875,0.0025808806531131268,1.3206722736358643
2023-11-23,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,3500.0,4500.0,4000,KHARAR,100.0,30.7398,76.6414,17.81122589111328,22.827301025390625,12.14556884765625,11.7113037109375,0.0025808806531131268,1.5147299766540527
2023-11-23,822,Lalru,Sahibzada Ajit Singh Nagar,Other,2000.0,3400.0,3000,LALRU,100.0,30.4898,76.8054,17.82294464111328,23.042144775390625,11.36822509765625,11.7103271484375,0.0025808806531131268,1.859917163848877
2023-11-23,1597,Ludhiana,Ludhiana,Other,1200.0,4600.0,3100,LUDHIANA,100.0,30.9392,75.8426,18.11884307861328,22.997222900390625,13.15924072265625,11.6785888671875,0.0025808806531131268,1.2369461059570312
2023-11-23,249,Malerkotla,Sangrur,Other,3100.0,3600.0,3400,MALERKOTLA,100.0,30.5177,75.8843,17.82587432861328,23.475738525390625,10.75885009765625,11.1990966796875,0.0025808806531131268,1.6594140529632568
2023-11-23,1183,Mansa,Mansa,Onion,4000.0,7000.0,5000,MANSA,100.0,29.9832,75.3825,19.46552276611328,24.167144775390625,14.20806884765625,10.2655029296875,0.0025808806531131268,1.6879899501800537
2023-11-23,1575,Maur,Bathinda,Other,4300.0,4800.0,4500,MAUR,100.0,30.0747,75.2199,19.51386260986328,24.237457275390625,14.29595947265625,10.0267333984375,0.0025808806531131268,1.7748689651489258
2023-11-23,637,Mukerian,Hoshiarpur,Onion,4200.0,4800.0,4500,MUKERIAN,100.0,31.9503,75.6181,17.02118682861328,21.786285400390625,11.23931884765625,12.3948974609375,0.0025808806531131268,1.1872931718826294
2023-11-23,241,Muktsar,Muktsar,Nasik,2600.0,4000.0,3300,MUKTSAR,100.0,30.4721,74.5073,18.93476104736328,24.167144775390625,12.21197509765625,9.7821044921875,0.0025808806531131268,2.003687620162964
2023-11-23,246,Nabha,Patiala,Other,2600.0,4000.0,3400,NABHA,100.0,30.3738,76.1394,18.01190948486328,23.380035400390625,11.85064697265625,11.3851318359375,0.0025808806531131268,1.4279520511627197
2023-11-23,624,Patti,Tarn Taran,Other,5000.0,6000.0,5500,PATTI,100.0,31.2737,74.8493,17.62860870361328,23.001129150390625,10.55377197265625,11.3836669921875,0.0025808806531131268,1.6504961252212524
2023-11-23,640,Phagwara,Kapurthala,Other,2800.0,3839.0,3696,PHAGWARA,100.0,31.2354,75.7756,17.78730010986328,22.516754150390625,12.86041259765625,11.5452880859375,0.0025808806531131268,1.0551120042800903
2023-11-23,3100,Phillaur(Apra Mandi),Jalandhar,Other,4000.0,4000.0,4000,PHILLAURAPRA,80.0,31.128,75.5099,17.83026885986328,22.868316650390625,11.81158447265625,11.7957763671875,0.0025808806531131268,1.4893505573272705
2023-11-23,1610,Rajpura,Patiala,Local,3000.0,4100.0,3700,RAJPURA,100.0,30.4642,76.577,17.95917510986328,23.157379150390625,11.69049072265625,11.8216552734375,0.0025808806531131268,1.594496250152588
2023-11-23,631,Raman,Bathinda,Other,3860.0,4300.0,4000,RAMAN,100.0,29.9602,74.9686,19.82587432861328,24.358551025390625,14.92291259765625,9.3934326171875,0.0025808806531131268,1.8712844848632812
2023-11-23,1773,Rayya,Amritsar,Red,4000.0,4000.0,4000,RAYYA,100.0,31.5024,75.2142,17.07538604736328,22.548004150390625,10.47369384765625,11.8533935546875,0.0025808806531131268,1.3259469270706177
2023-11-23,647,Ropar,Rupnagar,Other,3500.0,4000.0,3800,ROPAR,100.0,30.9505,76.5317,17.47235870361328,22.633941650390625,11.88775634765625,11.3675537109375,0.0025808806531131268,1.3715391159057617
2023-11-23,1600,Sahnewal,Ludhiana,Onion,4500.0,4500.0,4500,SAHNEWAL,100.0,30.8526,75.9881,18.23651885986328,23.079254150390625,13.20220947265625,11.4476318359375,0.0025808806531131268,1.0651543140411377
2023-11-23,639,Samrala,Ludhiana,Other,2700.0,3000.0,2900,SAMRALA,100.0,30.8269,76.186,18.12079620361328,22.952301025390625,13.13189697265625,11.4993896484375,0.0025808806531131268,1.1638574600219727
2023-11-23,250,Sunam,Sangrur,Nasik,3200.0,4000.0,3500,SUNAM,100.0,30.1248,75.8146,18.85858917236328,23.758941650390625,13.85455322265625,11.3572998046875,0.0025808806531131268,1.277228593826294
2023-11-23,1733,Talwandi Sabo,Bathinda,Other,3500.0,4500.0,4000,TALWANDI SABO,100.0,29.9834,75.0996,19.73456573486328,24.319488525390625,14.73931884765625,9.6214599609375,0.0025808806531131268,1.7971112728118896
2023-11-23,227,Tarantaran,Tarn Taran,Other,3500.0,4500.0,4000,TARANTARAN,90.0,31.4623,74.9342,17.09149932861328,22.735504150390625,10.15728759765625,11.5750732421875,0.0025808806531131268,1.3343082666397095
2023-11-23,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901,18.88788604736328,23.981597900390625,12.82330322265625,10.0648193359375,0.0025808806531131268,1.8612911701202393
2023-11-24,247,Barnala,Barnala,Other,2700.0,3600.0,3150,BARNALA,100.0,30.3732,75.5351,18.65290069580078,23.892242431640625,12.59515380859375,12.360725402832031,0.0025629994925111532,1.8407851457595825
2023-11-24,1618,Bassi Pathana,Fatehgarh Sahib,Onion,4000.0,4000.0,4000,BASSI PATHANA,100.0,30.67,76.43,18.49420928955078,23.933258056640625,12.04437255859375,12.195198059082031,0.0025629994925111532,1.7783441543579102
2023-11-24,629,Bathinda,Bathinda,Other,3000.0,3500.0,3000,BATHINDA,87.5,30.1962,74.9437,19.07526397705078,24.202789306640625,13.18695068359375,12.007698059082031,0.0025629994925111532,2.0041277408599854
2023-11-24,1732,Bhagta Bhai Ka,Bathinda,Other,5000.0,5000.0,5000,BHAGTA BHAI KA,100.0,30.4786,75.095,18.66168975830078,23.872711181640625,12.76898193359375,12.189826965332031,0.0025629994925111532,1.865726351737976
2023-11-24,251,Bhawanigarh,Sangrur,Other,3500.0,3700.0,3600,BHAWANIGARH,95.23809523809524,30.2637,76.0405,18.51520538330078,23.773101806640625,11.74359130859375,12.555061340332031,0.0025629994925111532,1.6602600812911987
2023-11-24,1574,Bhucho,Bathinda,Other,4000.0,4500.0,4200,BHUCHO,100.0,30.2109,75.0942,18.96198272705078,24.136383056640625,12.94476318359375,12.024299621582031,0.0025629994925111532,1.9545722007751465
2023-11-24,641,Budalada,Mansa,Other,4000.0,4500.0,4200,BUDALADA,87.5,29.9244,75.5484,19.11383819580078,24.196929931640625,12.85296630859375,12.166389465332031,0.0025629994925111532,1.7838934659957886
2023-11-24,1586,Dasuya,Hoshiarpur,Other,3500.0,4500.0,4000,DASUYA,100.0,31.8056,75.6626,18.03815460205078,22.917633056640625,12.69281005859375,13.189826965332031,0.0025629994925111532,1.4172234535217285
2023-11-24,1602,Dharamkot,Moga,Other,4000.0,4000.0,4000,DHARAMKOT,100.0,30.9381,75.2304,18.16364288330078,23.497711181640625,12.25335693359375,12.177619934082031,0.0025629994925111532,1.713249683380127
2023-11-24,248,Dhuri,Sangrur,Other,3500.0,3700.0,3600,DHURI,100.0,30.37,75.87,18.61627960205078,23.857086181640625,12.12640380859375,12.472053527832031,0.0025629994925111532,1.7329909801483154
2023-11-24,1582,Dinanagar,Gurdaspur,Other,3500.0,4000.0,4000,DINANAGAR,100.0,32.1347,75.4567,18.25397491455078,22.536773681640625,13.94476318359375,13.366096496582031,0.0025629994925111532,1.0887622833251953
2023-11-24,1595,Doraha,Ludhiana,Other,3500.0,4500.0,3947,DORAHA,100.0,30.4802,76.0226,18.53131866455078,23.806304931640625,12.05218505859375,12.313850402832031,0.0025629994925111532,1.712561845779419
2023-11-24,645,Dudhansadhan,Patiala,Other,4500.0,5000.0,4700,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,18.57233428955078,23.663726806640625,12.52484130859375,13.005744934082031,0.0025629994925111532,1.7408409118652344
2023-11-24,643,Giddarbaha,Muktsar,Onion,3500.0,4000.0,3800,GIDDARBAHA,90.0,30.2033,74.6611,19.15338897705078,24.210601806640625,13.41937255859375,12.035530090332031,0.0025629994925111532,2.0406298637390137
2023-11-24,230,Jalalabad,Firozpur,Other,3500.0,3800.0,3600,JALALABAD,94.11764705882352,30.6056,74.2492,18.81793975830078,23.700836181640625,13.50335693359375,12.860237121582031,0.0025629994925111532,1.8059542179107666
2023-11-24,1620,Khamano,Fatehgarh Sahib,Onion,5000.0,5000.0,5000,KHAMANO,100.0,30.8136,76.3488,18.56256866455078,24.093414306640625,12.21624755859375,12.047248840332031,0.0025629994925111532,1.8351101875305176
2023-11-24,237,Khanna,Ludhiana,Other,2500.0,4000.0,3000,KHANNA,100.0,30.7104,76.2141,18.48444366455078,23.911773681640625,12.14593505859375,12.029670715332031,0.0025629994925111532,1.7758121490478516
2023-11-24,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,3500.0,4200.0,4000,KHARAR,100.0,30.7398,76.6414,18.23200225830078,23.804351806640625,11.82366943359375,11.999885559082031,0.0025629994925111532,1.8083348274230957
2023-11-24,1597,Ludhiana,Ludhiana,Other,1200.0,4400.0,3100,LUDHIANA,100.0,30.9392,75.8426,18.20172882080078,23.853179931640625,11.80804443359375,11.918830871582031,0.0025629994925111532,1.8757083415985107
2023-11-24,242,Malout,Muktsar,Onion,3200.0,4200.0,4000,MALOUT,100.0,30.201,74.4964,19.12018585205078,24.130523681640625,13.50726318359375,12.236701965332031,0.0025629994925111532,2.0389842987060547
2023-11-24,1183,Mansa,Mansa,Onion,2000.0,6000.0,4000,MANSA,100.0,29.9832,75.3825,19.06305694580078,24.165679931640625,12.83538818359375,12.122444152832031,0.0025629994925111532,1.8276829719543457
2023-11-24,1575,Maur,Bathinda,Other,4100.0,4500.0,4300,MAUR,100.0,30.0747,75.2199,19.04792022705078,24.183258056640625,12.94085693359375,12.003303527832031,0.0025629994925111532,1.9158294200897217
2023-11-24,637,Mukerian,Hoshiarpur,Onion,4500.0,5000.0,4800,MUKERIAN,100.0,31.9503,75.6181,18.55719757080078,22.726226806640625,14.45843505859375,13.778694152832031,0.0025629994925111532,1.0425127744674683
2023-11-24,241,Muktsar,Muktsar,Nasik,3000.0,5000.0,3500,MUKTSAR,100.0,30.4721,74.5073,18.63141632080078,23.792633056640625,13.07952880859375,12.521858215332031,0.0025629994925111532,1.854318380355835
2023-11-24,624,Patti,Tarn Taran,Other,5000.0,6000.0,5500,PATTI,100.0,31.2737,74.8493,17.96979522705078,22.843414306640625,12.59124755859375,12.482307434082031,0.0025629994925111532,1.850504994392395
2023-11-24,640,Phagwara,Kapurthala,Other,3560.0,3832.0,3832,PHAGWARA,100.0,31.2354,75.7756,17.91413116455078,23.728179931640625,11.19085693359375,11.826057434082031,0.0025629994925111532,1.8661730289459229
2023-11-24,3100,Phillaur(Apra Mandi),Jalandhar,Other,4000.0,4000.0,4000,PHILLAURAPRA,80.0,31.128,75.5099,17.90583038330078,23.474273681640625,11.55804443359375,12.275764465332031,0.0025629994925111532,1.8688068389892578
2023-11-24,1610,Rajpura,Patiala,Local,3000.0,4000.0,3500,RAJPURA,100.0,30.4642,76.577,18.52741241455078,23.872711181640625,11.99554443359375,12.508186340332031,0.0025629994925111532,1.8572404384613037
2023-11-24,631,Raman,Bathinda,Other,3800.0,4400.0,4150,RAMAN,100.0,29.9602,74.9686,19.28278350830078,24.345367431640625,13.27874755859375,11.859748840332031,0.0025629994925111532,1.9960100650787354
2023-11-24,1773,Rayya,Amritsar,Red,4100.0,4100.0,4100,RAYYA,100.0,31.5024,75.2142,17.62604522705078,22.853179931640625,11.28656005859375,12.447639465332031,0.0025629994925111532,1.6409902572631836
2023-11-24,647,Ropar,Rupnagar,Other,3500.0,4500.0,4000,ROPAR,100.0,30.9505,76.5317,18.00202178955078,24.075836181640625,11.28656005859375,11.530158996582031,0.0025629994925111532,1.6509292125701904
2023-11-24,1600,Sahnewal,Ludhiana,Onion,4500.0,4500.0,4500,SAHNEWAL,100.0,30.8526,75.9881,18.47418975830078,24.165679931640625,12.09320068359375,11.805061340332031,0.0025629994925111532,1.8274317979812622
2023-11-24,639,Samrala,Ludhiana,Other,2700.0,3000.0,2800,SAMRALA,100.0,30.8269,76.186,18.49762725830078,24.032867431640625,12.18695068359375,11.910041809082031,0.0025629994925111532,1.8508849143981934
2023-11-24,227,Tarantaran,Tarn Taran,Other,3500.0,4500.0,4000,TARANTARAN,90.0,31.4623,74.9342,17.55329132080078,22.659820556640625,11.23187255859375,12.286506652832031,0.0025629994925111532,1.7031739950180054
2023-11-24,1581,Zira,Firozpur,Local,4200.0,5000.0,4600,ZIRA,100.0,30.5738,74.5901,18.53327178955078,23.665679931640625,13.03460693359375,12.518440246582031,0.0025629994925111532,1.8579528331756592
2023-11-25,247,Barnala,Barnala,Other,3000.0,3600.0,3300,BARNALA,100.0,30.3732,75.5351,18.469161987304688,23.309967041015625,11.957489013671875,12.370368957519531,0.000852346362080425,1.0693275928497314
2023-11-25,629,Bathinda,Bathinda,Other,3500.0,3800.0,3500,BATHINDA,87.5,30.1962,74.9437,18.902267456054688,23.323638916015625,12.728973388671875,11.896247863769531,0.000852346362080425,1.0943968296051025
2023-11-25,1732,Bhagta Bhai Ka,Bathinda,Other,5100.0,5100.0,5100,BHAGTA BHAI KA,100.0,30.4786,75.095,18.604415893554688,23.231842041015625,11.980926513671875,12.185798645019531,0.000852346362080425,1.2372909784317017
2023-11-25,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405,19.114181518554688,23.382232666015625,12.656707763671875,12.731208801269531,0.000852346362080425,1.1155766248703003
2023-11-25,1574,Bhucho,Bathinda,Other,4000.0,4500.0,4200,BHUCHO,100.0,30.2109,75.0942,18.871994018554688,23.403717041015625,12.603973388671875,11.910896301269531,0.000852346362080425,1.1171163320541382
2023-11-25,1586,Dasuya,Hoshiarpur,Other,3200.0,4000.0,3600,DASUYA,100.0,31.8056,75.6626,17.807052612304688,22.454498291015625,12.793426513671875,12.792243957519531,0.000852346362080425,1.3477110862731934
2023-11-25,1602,Dharamkot,Moga,Other,4000.0,4000.0,4000,DHARAMKOT,100.0,30.9381,75.2304,18.087326049804688,22.681060791015625,12.201629638671875,12.260505676269531,0.000852346362080425,1.1140224933624268
2023-11-25,1582,Dinanagar,Gurdaspur,Other,3500.0,4000.0,4000,DINANAGAR,100.0,32.1347,75.4567,17.565353393554688,21.944732666015625,13.039520263671875,13.369392395019531,0.000852346362080425,1.2296074628829956
2023-11-25,1595,Doraha,Ludhiana,Other,3500.0,4500.0,4021,DORAHA,100.0,30.4802,76.0226,18.475021362304688,23.282623291015625,12.078582763671875,12.631599426269531,0.000852346362080425,1.1468727588653564
2023-11-25,645,Dudhansadhan,Patiala,Other,4500.0,5000.0,4700,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,18.592697143554688,23.505279541015625,12.369598388671875,13.364509582519531,0.000852346362080425,1.5087387561798096
2023-11-25,634,Firozepur City,Firozpur,Other,3000.0,4000.0,3500,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,17.916915893554688,22.657623291015625,11.699676513671875,12.174568176269531,0.000852346362080425,1.1438103914260864
2023-11-25,230,Jalalabad,Firozpur,Other,3200.0,3500.0,3300,JALALABAD,94.11764705882352,30.6056,74.2492,18.508224487304688,23.032623291015625,12.902801513671875,12.219978332519531,0.000852346362080425,0.9418931603431702
2023-11-25,237,Khanna,Ludhiana,Other,2500.0,3500.0,3000,KHANNA,100.0,30.7104,76.2141,18.407638549804688,22.923248291015625,12.760223388671875,12.813240051269531,0.000852346362080425,1.329340934753418
